title,image,upc,price,url
Right Gear – Two-Pocket Heavyweight Poly Portfolio Folder,https://image.hjcloseouts.com/wp-content/uploads/2020/06/rightgearpolyfolder-600x600.jpg,UPC: ,$0.50,https://www.hjcloseouts.com/product/right-gear-two-pocket-heavyweight-poly-portfolio-folder-2/
Right Gear – 12 Pack Binder Clips- 1.25″ – Only 60 Cents/pack,https://image.hjcloseouts.com/wp-content/uploads/2020/06/binderclips2-600x600.jpg,UPC: 739205711687,$0.60,https://www.hjcloseouts.com/product/right-gear-12-pack-binder-clips-1-25-only-60-cents-pack/
Promotional “Our Way of Saying Thank You” Desktop Pen Holder,https://image.hjcloseouts.com/wp-content/uploads/2019/08/penholder-600x600.jpg,UPC: 672299208841,$1.00,https://www.hjcloseouts.com/product/promotional-our-way-of-saying-thank-you-desktop-pen-holder/
Pocket Size Spiral Sign Wave Jotter Pad w/Stylus Pen – Royal Blue,https://image.hjcloseouts.com/wp-content/uploads/2020/12/jotterblue-600x600.jpg,UPC: 672299362598,$0.80,https://www.hjcloseouts.com/product/pocket-size-spiral-sign-wave-jotter-pad-w-stylus-pen-royal-blue/
"Pallet Deal of 4,320 Pieces – BAZIC Scale-Arm Compass w/ #2 Wood Pencil",https://image.hjcloseouts.com/wp-content/uploads/2019/09/bazicompass-1-600x600.jpg,UPC: 672299423992,$0.25,https://www.hjcloseouts.com/product/pallet-deal-of-4320-pieces-bazic-scale-arm-compass-w-2-wood-pencil/
"Oval Touch Screen Stylus & Anti-Dust Plug For Cell Phones, iPads & Tablets – Black",https://image.hjcloseouts.com/wp-content/uploads/2019/08/ovalstylusblack-600x600.png,UPC: 672299485716,$0.30,https://www.hjcloseouts.com/product/oval-touch-screen-stylus-anti-dust-plug-for-cell-phones-ipads-tablets-black/
"Oval Touch Screen Stylus & Anti-Dust Plug For Cell Phones, iPads & Tablets – Teal",https://image.hjcloseouts.com/wp-content/uploads/2019/08/ovalstylusteal-600x600.jpg,UPC: 672299116177,$0.30,https://www.hjcloseouts.com/product/oval-touch-screen-stylus-anti-dust-plug-for-cell-phones-ipads-tablets-teal/
Premium Inkjet 4″ x 6″ Photo Paper Gloss Finish – Only 65 Cents/Pack,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Ink-Jet-Photo-Paper-600x600.jpg,UPC: 672299319509,$0.65,https://www.hjcloseouts.com/product/premium-inkjet-4-x-6-photo-paper-gloss-finish-only-65-cents-pack/
Womens’s Elastic Bandana Headband – Gold Lace,https://image.hjcloseouts.com/wp-content/uploads/2019/08/bandanagold-600x600.jpg,UPC: 672299397422,$0.65,https://www.hjcloseouts.com/product/womenss-elastic-bandana-headband-gold-lace/
NEW PW60SH AVISTRAP 1200 FT 3/4″ POLYESTER WOVEN CORD STRAP,https://image.hjcloseouts.com/wp-content/uploads/2019/08/avistrap-600x600.jpg,UPC: 672299189027,$75.00,https://www.hjcloseouts.com/product/new-pw60sh-avistrap-1200-ft-3-4-polyester-woven-cord-strap/
"Mountains Padfolio By SohoSpark, Designer Faux Leather Portfolio, 8.5×11",https://image.hjcloseouts.com/wp-content/uploads/2020/11/sohosparkmountainpad-600x600.jpg,UPC: B07R8ML52H,$8.50,https://www.hjcloseouts.com/product/mountains-padfolio-by-sohospark-designer-faux-leather-portfolio-8-5x11/
Misprint Sleek Spiral Notebook with Pocket and Pen,https://image.hjcloseouts.com/wp-content/uploads/2019/09/notebookpocketpen-600x600.jpg,UPC: 672299151673,$0.75,https://www.hjcloseouts.com/product/misprint-sleek-spiral-notebook-with-pocket-and-pen/
Misprint Nifty Sticky Note Caddy With Pen,https://image.hjcloseouts.com/wp-content/uploads/2019/09/niftynotepad-600x600.jpg,UPC: 672299128569,$0.60,https://www.hjcloseouts.com/product/misprint-nifty-sticky-note-caddy-with-pen/
Misprint Emoji Spinner Spiral Notepad with Colored Sticky Flags,https://image.hjcloseouts.com/wp-content/uploads/2019/08/emojispinner-360x360-1-600x600.jpg,UPC: 672299222717,$0.50,https://www.hjcloseouts.com/product/misprint-emoji-spinner-spiral-notepad-with-colored-sticky-flags/
Misprint Crocodile Executive Desk Notepad with Flags,https://image.hjcloseouts.com/wp-content/uploads/2019/08/crocodile-600x600.jpg,UPC: 672299257450,$0.65,https://www.hjcloseouts.com/product/misprint-crocodile-executive-desk-notepad-with-flags-2/
Misprint Sticky Note Pads with Colored Sticky Flags,https://image.hjcloseouts.com/wp-content/uploads/2019/09/stickynotesasst-scaled-600x600.jpg,UPC: 672299468849,$0.65,https://www.hjcloseouts.com/product/misprint-sticky-note-pads-with-colored-sticky-flags/
Heavy Duty Blue Plastic Ice Scraper,https://image.hjcloseouts.com/wp-content/uploads/2019/09/icescraerblue-600x600.png,UPC: 672299084339,$0.60,https://www.hjcloseouts.com/product/heavy-duty-blue-plastic-ice-scraper/
Misprint Universal USB Car Charger Portable Adapter – White,https://image.hjcloseouts.com/wp-content/uploads/2019/10/usbcarchargershite-600x600.png,UPC: 672299306608,$0.35,https://www.hjcloseouts.com/product/misprint-universal-usb-car-charger-portable-adapter-white/
Plastic Handle for Large Tumblers (32 Oz Tumblers) – #46150,https://image.hjcloseouts.com/wp-content/uploads/2019/11/mughandle-600x600.jpeg,UPC: ,$0.45,https://www.hjcloseouts.com/product/plastic-handle-for-large-32-oz-tumblers-46150/
PINK Drawstring Microfiber Sunglass/Eyeglass Case Pouch – Breast Cancer Society,https://image.hjcloseouts.com/wp-content/uploads/2019/08/pinkglasscasesusan-600x600.jpg,UPC: 672299227194,$0.50,https://www.hjcloseouts.com/product/pink-drawstring-microfiber-sunglass-eyeglass-case-pouch-breast-cancer-society/
Yellow Wooden Pencils #2 with Eraser – 12/pack (Only $1.00/Pack),https://image.hjcloseouts.com/wp-content/uploads/2020/07/homeworkpencils-600x600.jpg,UPC: 85106000172,$1.00,https://www.hjcloseouts.com/product/yellow-wooden-pencils-2-with-eraser-12-pack-only-1-00-pack/
Wholesale Misprint Sticky Notepad with Sticky Colored Arrows Item#062213,https://image.hjcloseouts.com/wp-content/uploads/2019/10/stickynotes-600x600.png,UPC: 672299046634,$0.65,https://www.hjcloseouts.com/product/wholesale-misprint-sticky-notepad-with-sticky-colored-arrows-item062213-2/
Misprint Plastic Power Grip Ice Scraper with Translucent Head,https://image.hjcloseouts.com/wp-content/uploads/2020/10/icescrapers-600x600.jpg,UPC: ,$0.65,https://www.hjcloseouts.com/product/misprint-plastic-power-grip-ice-scraper-with-translucent-head-3/
Misprint Plastic License Plate Frames,https://image.hjcloseouts.com/wp-content/uploads/2019/09/licenseplateholder-600x600.jpg,UPC: 672299373822,$0.50,https://www.hjcloseouts.com/product/misprint-plastic-license-plate-frames/
Misprint Elliptical Shaped Metal Pocket Knife Keychain,https://image.hjcloseouts.com/wp-content/uploads/2020/02/ovalkeychain-600x600.jpg,UPC: ,$0.45,https://www.hjcloseouts.com/product/misprint-elliptical-shaped-metal-pocket-knife-keychain/
Metal Flashlight with Carabiner and Bottle Opener – Silver,https://image.hjcloseouts.com/wp-content/uploads/2019/10/flashlight-carabinier-bottle-opener-600x600.jpg,UPC: 672299256323,$0.60,https://www.hjcloseouts.com/product/metal-flashlight-with-carabiner-and-bottle-opener-silver/
Metal Flashlight with Carabiner and Bottle Opener – Blue,https://image.hjcloseouts.com/wp-content/uploads/2019/10/carabinerflashlightkeychainblue-600x600.jpg,UPC: 672299104167,$0.60,https://www.hjcloseouts.com/product/metal-flashlight-with-carabiner-and-bottle-opener-blue/
STEELMASTER Dual Counterfeit Bill Detector and Counterfeit ID Detector (200SM),https://image.hjcloseouts.com/wp-content/uploads/2019/08/steelmaster-600x600.jpg,UPC: 672299327160,$10.00,https://www.hjcloseouts.com/product/steelmaster-dual-counterfeit-bill-detector-and-counterfeit-id-detector-200sm/
Metal Flashlight with Carabiner – Blue,https://image.hjcloseouts.com/wp-content/uploads/2019/10/carabinerflashlightblue-600x600.jpg,UPC: 672299330344,$0.60,https://www.hjcloseouts.com/product/metal-flashlight-with-carabiner-blue/
Susan G. Komen Breast Cancer Self-Seal Cardboard Mailers (9″ x 12″) (Copy),https://image.hjcloseouts.com/wp-content/uploads/2019/08/breastcancermailer-600x600.jpg,UPC: 672299238640,$0.26,https://www.hjcloseouts.com/product/susan-g-komen-breast-cancer-self-seal-cardboard-mailers-9-x-12-copy/
"SlickyNotes (4-Pad, 4″ X 4″) Pastel Glue Free Static Cling Sticky Notes – Reusable Double-Sided Notes – Only $2.75/Pack",https://image.hjcloseouts.com/wp-content/uploads/2020/11/slickynotes4x4pastel-600x600.jpg,UPC: ,$2.75,https://www.hjcloseouts.com/product/slickynotes-4-pad-4%e2%80%b3-x-4%e2%80%b3-glue-free-static-cling-sticky-notes-reusable-double-sided-notes-only-2-00-pack/
Mini Ceramic Snowflake Design Keepsake Dish,https://image.hjcloseouts.com/wp-content/uploads/2019/12/snowflakesish-600x600.jpg,UPC: ,$0.50,https://www.hjcloseouts.com/product/mini-ceramic-snowflake-design-keepsake-dish/
"SlickyNotes (24-Pad, 3″ x 3″) Yellow Glue Free Static Cling Sticky Notes – Reusable Double-Sided Notes – Only $12.00/Pack",https://image.hjcloseouts.com/wp-content/uploads/2021/01/slicky24-600x600.jpg,UPC: 850011865088,$12.00,https://www.hjcloseouts.com/product/slickynotes-24-pad-3-x-3-yellow-glue-free-static-cling-sticky-notes-reusable-double-sided-notes-only-10-00-pack/
"SlickyNotes (12-Pad, 4″ X 4″) Bright Colors Glue Free Static Cling Sticky Notes – Reusable Double-Sided Notes – Only $8.00/Pack",https://image.hjcloseouts.com/wp-content/uploads/2021/01/slicky12-600x600.jpg,UPC: 855535004944,$8.00,https://www.hjcloseouts.com/product/slickynotes-12-pad-4%e2%80%b3-x-4%e2%80%b3-bright-colors-glue-free-static-cling-sticky-notes-reusable-double-sided-notes-only-6-00-pack/
"SlickyBoard CLEAR Reusable Double Sided Sheets: 30×25 Inch Glue Free, Static Charged, Dry Erasable, Slideable, Eco-Friendly Writing Papers in 10 Pack – Only $9.00/Pack",https://image.hjcloseouts.com/wp-content/uploads/2021/01/slickyboard3-600x600.jpg,UPC: 850011865019,$9.00,https://www.hjcloseouts.com/product/slickyboard-clear-reusable-double-sided-sheets-30x25-inch-glue-free-static-charged-dry-erasable-slideable-eco-friendly-writing-papers-in-10-pack-only-9-00-pack/
"Ship Padfolio By SohoSpark, Designer Faux Leather Portfolio, 8.5×11",https://image.hjcloseouts.com/wp-content/uploads/2020/11/sohosparkshippad-600x600.jpg,UPC: ,$8.50,https://www.hjcloseouts.com/product/mountains-padfolio-by-sohospark-designer-faux-leather-portfolio-8-5x11-2/
"SlickyNotes (3-Pad, 8″ X 4″) Pastel Glue Free Static Cling Sticky Notes – Reusable Double-Sided Notes – Only $3.00/Pack",https://image.hjcloseouts.com/wp-content/uploads/2020/11/slicky8x4pastel3pad-600x600.jpg,UPC: ,$3.00,https://www.hjcloseouts.com/product/slickynotes-3-pad-8%e2%80%b3-x-4%e2%80%b3-pastel-glue-free-static-cling-sticky-notes-reusable-double-sided-notes-only-3-00-pack/
Vivitar Infinite Stereo Earphones Earbuds – Item #VEP20155,https://image.hjcloseouts.com/wp-content/uploads/2020/10/vivitarex-600x600.jpg,UPC: 681066801901,$0.85,https://www.hjcloseouts.com/product/vivitar-infinite-stereo-earphones-earbuds-item-vep20155/
Wholesale Just Great Drakkar Noir Scented Air Freshener Pump Sprays 4 fl. oz.,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Just-Great-Drakkar-Noir-Scented-Air-Freshener-Pump-Sprays-4-fl.-oz.-600x600.jpg,UPC: 672299482531,$0.75,https://www.hjcloseouts.com/product/wholesale-just-great-drakkar-noir-scented-air-freshener-pump-sprays-4-fl-oz/
Universal USB Car Charger Portable Adapter – Neon Green,https://image.hjcloseouts.com/wp-content/uploads/2019/08/usbgreen-600x600.jpg,UPC: 672299136625,$0.50,https://www.hjcloseouts.com/product/universal-usb-car-charger-portable-adapter-neon-green/
"Ultra Sheer Pantyhose, Assorted Color – One Size Fits (100lbs-160lbs)",https://image.hjcloseouts.com/wp-content/uploads/2021/01/ultrasheeronesize-600x600.jpg,UPC: 701953029253,$0.75,https://www.hjcloseouts.com/product/ultra-sheer-assorted-color-pantyhose-one-size-fits-100lbs-160lbs-2/
Small Velvet Gift Certificate Portfolios,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Small-Velvet-Gift-Certificate-Portfolios-600x600.jpg,UPC: 672299333444,$0.31,https://www.hjcloseouts.com/product/small-velvet-gift-certificate-portfolios/
Rocky Mountain Chocolate Factory White Chocolate Hot Cocoa,https://image.hjcloseouts.com/wp-content/uploads/2020/04/hotcocoawhitechocolate1-600x600.jpg,UPC: ,$0.35,https://www.hjcloseouts.com/product/rocky-mountain-chocolate-factory-white-chocolate-hot-cocoa/
Silicone Suction Cup Phone Holder and Stand – Assorted Colors,https://image.hjcloseouts.com/wp-content/uploads/2019/10/bicgraphicphonesuction-600x600.jpg,UPC: 672299150676,$0.40,https://www.hjcloseouts.com/product/silicone-suction-cup-phone-holder-and-stand-assorted-colors/
Rocky Mountain Chocolate Factory Salted Caramel Hot Cocoa,https://image.hjcloseouts.com/wp-content/uploads/2020/04/hotcocoasaltedcaramel1-600x600.jpg,UPC: ,$0.35,https://www.hjcloseouts.com/product/rocky-mountain-chocolate-factory-salted-caramel-hot-cocoa/
Reuseable Shopper Bag – “Second Time Around” heavy Duty Medium Tote Bag (16″ x 11″ x 6″),https://image.hjcloseouts.com/wp-content/uploads/2019/08/secondtimebagmedium-1-600x600.jpg,UPC: 672299153691,$0.49,https://www.hjcloseouts.com/product/reuseable-shopper-bag-second-time-around-heavy-duty-medium-tote-bag-16-x-11-x-6/
Sheepskin Chair Armrest/Seatbelt Cover,https://image.hjcloseouts.com/wp-content/uploads/2019/08/sheepskinarmchaircover2-600x600.jpg,UPC: 672299182899,$2.00,https://www.hjcloseouts.com/product/sheepskin-chair-armrest-seatbelt-cover/
Set of 6 – Patriotic USA Magnetic Dry Erase Whiteboard Erasers (2″ x 4″) – Only $3.00/Pack,https://image.hjcloseouts.com/wp-content/uploads/2020/12/dryerasers-600x600.jpg,UPC: ,$3.00,https://www.hjcloseouts.com/product/set-of-6-patriotic-usa-magnetic-dry-erase-whiteboard-erasers-2-x-4-only-3-00-pack/
Round Desktop Magnetic Paper Clip Dispenser w/ 30 Paper Clips,https://image.hjcloseouts.com/wp-content/uploads/2019/08/paperclipdispensermagnetic-600x600.jpg,UPC: 672299041745,$0.50,https://www.hjcloseouts.com/product/round-desktop-magnetic-paper-clip-dispenser-w-30-paper-clips/
SARGENT ART INC. CHILDS PLASITC SCISSORS 4.75 IN,https://image.hjcloseouts.com/wp-content/uploads/2019/09/safetyscissors-600x600.jpg,UPC: 672299151185,$0.75,https://www.hjcloseouts.com/product/sargent-art-inc-childs-plasitc-scissors-4-75-in/
Women’s Fleece Lined Winter Sherpa Socks – One Size Fits Most,https://image.hjcloseouts.com/wp-content/uploads/2021/01/slippersocks3-600x600.jpg,UPC: ,$4.00,https://www.hjcloseouts.com/product/womens-fleece-lined-winter-sherpa-socks-one-size-fits-most/
Winter One Hole Ski Mask Beanie Hat with Visor – Unisex,https://image.hjcloseouts.com/wp-content/uploads/2021/01/skimask-600x600.jpg,UPC: 701953209198,$3.00,https://www.hjcloseouts.com/product/winter-one-hole-ski-mask-beanie-hat-with-visor-unisex/
Waycap – Rain Pattern Adjustable Baseball Cap Hats,https://image.hjcloseouts.com/wp-content/uploads/2020/08/hatsrainpattern-1-600x600.jpg,UPC: ,$2.00,https://www.hjcloseouts.com/product/waycap-rain-pattern-adjustable-baseball-cap-hats/
Waycap – Faux Suede Check Pattern Adjustable Baseball Cap Hats,https://image.hjcloseouts.com/wp-content/uploads/2020/08/hatssuedepattern-600x600.jpg,UPC: ,$2.00,https://www.hjcloseouts.com/product/waycap-faux-suede-check-pattern-adjustable-baseball-cap-hats/
Unisex Sol Summer Shade Clear Frame Sunglasses with Purple Lenses,https://image.hjcloseouts.com/wp-content/uploads/2020/09/solsunglasses1-600x600.jpg,UPC: 739205716804,$1.00,https://www.hjcloseouts.com/product/unisex-sol-summer-shade-clear-frame-sunglasses-with-purple-lenses/
Rotating Case Tech Padfolio for Mini 5.5×8 Tablet with Writing Pad,https://image.hjcloseouts.com/wp-content/uploads/2019/09/padfoliorotatingminiblack-600x600.jpg,UPC: 672299398238,$2.50,https://www.hjcloseouts.com/product/rotating-case-tech-padfolio-for-mini-5-5x8-tablet-with-writing-pad/
TrekMate Heavy Duty Vinyl Poncho – Olive,https://image.hjcloseouts.com/wp-content/uploads/2019/10/ledmarkponchoolive1-600x600.jpg,UPC: ,$3.00,https://www.hjcloseouts.com/product/trekmate-heavy-duty-vinyl-poncho-olive-2/
Galaxy Antimicrobial Screen Cleaning Cloth,https://image.hjcloseouts.com/wp-content/uploads/2019/09/screencleaningcloth-600x600.jpg,UPC: 672299358225,$0.50,https://www.hjcloseouts.com/product/galaxy-antimicrobial-screen-cleaning-cloth/
Leatherette Embossed 2-Pocket Folder – White,https://image.hjcloseouts.com/wp-content/uploads/2019/08/folderwhite-600x600.jpg,UPC: 672299468160,$0.40,https://www.hjcloseouts.com/product/leatherette-embossed-2-pocket-folder-white/
TrekMate Heavy Duty Vinyl Poncho – Navy Blue,https://image.hjcloseouts.com/wp-content/uploads/2019/10/ledmarkponchoblue1-600x600.jpg,UPC: ,$3.00,https://www.hjcloseouts.com/product/trekmate-heavy-duty-vinyl-poncho-navy-blue-2/
Leatherette Embossed 2-Pocket Folder – Purple,https://image.hjcloseouts.com/wp-content/uploads/2019/08/folderpurple-600x600.jpg,UPC: 672299230248,$0.40,https://www.hjcloseouts.com/product/leatherette-embossed-2-pocket-folder-purple/
"ItemMax Magnetic Dry Erase Calendar for Refrigerator -Complete with Whiteboard Markers, Erasers, Magnet Pen Holder and Notepad",https://image.hjcloseouts.com/wp-content/uploads/2020/12/erasableme-600x600.jpg,UPC: ,$6.00,https://www.hjcloseouts.com/product/itemmax-magnetic-dry-erase-calendar-for-refrigerator-complete-with-whiteboard-markers-erasers-magnet-pen-holder-and-notepad/
IESSENTIALS Power Bank USB LED Lamp (Pink),https://image.hjcloseouts.com/wp-content/uploads/2019/08/usblamppink-600x600.jpeg,UPC: 672299447165,$1.50,https://www.hjcloseouts.com/product/iessentials-power-bank-usb-led-lamp-pink/
IESSENTIALS Portable Power Bank USB Fan (Black) – Item #IE-PBFAN-BK,https://image.hjcloseouts.com/wp-content/uploads/2019/08/usbfanblack-600x600.jpg,UPC: 672299451087,$1.50,https://www.hjcloseouts.com/product/iessentials-portable-power-bank-usb-fan-black-item-ie-pbfan-bk/
IESSENTIALS Portable Power Bank USB Fan (White) – Item #IE-PBFAN-WT,https://image.hjcloseouts.com/wp-content/uploads/2019/08/usbfanwhite-600x600.jpg,UPC: 672299181823,$1.50,https://www.hjcloseouts.com/product/iessentials-portable-power-bank-usb-fan-white-item-ie-pbfan-wt/
IDS 26/6 Standard Staples – Silver (5000 Count),https://image.hjcloseouts.com/wp-content/uploads/2020/07/staples5000ids-600x600.jpg,UPC: 6924246157905,$1.50,https://www.hjcloseouts.com/product/ids-26-6-standard-staples-silver-5000-count-2/
Gwee Sport Guppy Headphones Cord Wrap/Screen Cleaner – Assorted Colors,https://image.hjcloseouts.com/wp-content/uploads/2019/08/gweesportguppy-600x600.jpg,UPC: 672299174580,$1.00,https://www.hjcloseouts.com/product/gwee-sport-guppy-headphones-cord-wrap-screen-cleaner-assorted-colors/
